pathway_id,description,pathway,ontology
GALACTARDEG-PWY,D-galactarate degradation I,carbohydrate-degradation,sugar-derivative-degradation
GALACTUROCAT-PWY,D-galacturonate degradation I,carbohydrate-degradation,sugar-derivative-degradation
GALLATE-DEGRADATION-I-PWY,gallate degradation II,aromatic-compound-degradation,gallate-degradation
GALLATE-DEGRADATION-II-PWY,gallate degradation I,aromatic-compound-degradation,gallate-degradation
GLCMANNANAUT-PWY,"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",alcohol-degradation,amine-and-polyamine-degradation
GLUCARDEG-PWY,D-glucarate degradation I,carbohydrate-degradation,sugar-derivative-degradation
GLUCARGALACTSUPER-PWY,superpathway of D-glucarate and D-galactarate degradation,generalized-reactions,galactarate-degradation
GLUCONEO-PWY,gluconeogenesis I,carbohydrate-biosynthesis,gluconeogenesis
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,carbohydrate-degradation,sugars-and-polysaccharides-degradation
GLUCUROCAT-PWY,superpathway of &beta;-D-glucuronide and D-glucuronate degradation,sugars-and-acids-degradation,d-glucuronate-degradation
GLUTORN-PWY,L-ornithine biosynthesis,amino-acid-biosynthesis,l-ornithine-biosynthesis
GLYCOCAT-PWY,glycogen degradation I (bacterial),glycan-pathways,glycan-degradation
GLYCOGENSYNTH-PWY,glycogen biosynthesis I (from ADP-D-Glucose),carbohydrate-biosynthesis,glycogen-biosyn
GLYCOL-GLYOXDEG-PWY,superpathway of glycol metabolism and degradation,alcohol-degradation,alcohol-degradatio
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),energy-metabolism,glycolysis-variants
GLYCOLYSIS-E-D,superpathway of glycolysis and Entner-Doudoroff,energy-metabolism,energy-metabolism
GLYCOLYSIS-TCA-GLYOX-BYPASS,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",energy-metabolism,energy-metabolism
GLYOXYLATE-BYPASS,glyoxylate cycle,energy-metabolism,energy-metabolism
GOLPDLCAT-PWY,"superpathway of glycerol degradation to 1,3-propanediol",alcohol-degradation,glycerol-deg
HCAMHPDEG-PWY,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,aromatic-compound-degradation,phenolic-compounds-degradation
HEME-BIOSYNTHESIS-II,heme biosynthesis I (aerobic),cofactor-biosynthesis,heme-b-biosynthesis
HEMESYN2-PWY,heme biosynthesis II (anaerobic),cofactor-biosynthesis,heme-b-biosynthesis
HEXITOLDEGSUPER-PWY,superpathway of hexitol degradation (bacteria),secondary-metabolite-biosynthesis,sugar-alcohols-deg
HISDEG-PWY,L-histidine degradation I,amino-acid-degradation,histidine-deg
HISTSYN-PWY,L-histidine biosynthesis,amino-acid-biosynthesis,histidine-syn
HOMOSER-METSYN-PWY,L-methionine biosynthesis I,amino-acid-biosynthesis,methionine-de-novo-biosynthesis
HSERMETANA-PWY,L-methionine biosynthesis III,amino-acid-biosynthesis,methionine-de-novo-biosynthesis
ILEUSYN-PWY,L-isoleucine biosynthesis I (from threonine),amino-acid-biosynthesis,isoleucine-syn
KDO-NAGLIPASYN-PWY,superpathway of (Kdo)2-lipid A biosynthesis,cell-structure/-cell-wall-biosynthesis,lipid-biosynthesis
KETOGLUCONMET-PWY,ketogluconate metabolism,carbohydrate-degradation,sugar-acids-deg
LACTOSECAT-PWY,lactose and galactose degradation I,carbohydrate-degradation,sugar-degradation
LEU-DEG2-PWY,L-leucine degradation I,amino-acid-degradation,leucine-deg
LIPASYN-PWY,phospholipases,degradation,fatty-acid-and-lipid-degradation
LPSSYN-PWY,superpathway of lipopolysaccharide biosynthesis,lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
MET-SAM-PWY,superpathway of S-adenosyl-L-methionine biosynthesis,generalized-reactions,super-pathway
METH-ACETATE-PWY,methanogenesis from acetate,methanogenesis,methanogenesis
METHANOGENESIS-PWY,methanogenesis from H2 and CO2,methanogenesis,methanogenesis
METHGLYUT-PWY,superpathway of methylglyoxal degradation,degradation,aldehyde-degradation
METHYLGALLATE-DEGRADATION-PWY,methylgallate degradation,aromatic-compound-degradation,aromatic-compound-degradation
NAD-BIOSYNTHESIS-II,NAD salvage pathway II,cofactor-biosynthesis,nad-syn
NADSYN-PWY,NAD biosynthesis II (from tryptophan),cofactor-biosynthesis,nad-syn
NAGLIPASYN-PWY,lipid IVA biosynthesis,cell-structure/-cell-wall-biosynthesis,lipid-biosynthesis
NONMEVIPP-PWY,methylerythritol phosphate pathway I,isopentenyl-diphosphate-biosynthesis,mep-pathways
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),energy-metabolism,pentose-phosphate-cycle
OANTIGEN-PWY,O-antigen building blocks biosynthesis (E. coli),carbohydrate-biosynthesis,metabolic-clusters
ORNARGDEG-PWY,superpathway of L-arginine and L-ornithine degradation,amino-acid-degradation,arginine-deg
ORNDEG-PWY,superpathway of ornithine degradation,polyamine-degradation,polyamine-degradation
P101-PWY,ectoine biosynthesis,polyamine-biosynthesis,polyamine-biosynthesis
P105-PWY,TCA cycle IV (2-oxoglutarate decarboxylase),energy-metabolism,tca-variants
P108-PWY,pyruvate fermentation to propanoate I,fermentation,pyruvate-propanoate-fermentation
P122-PWY,heterolactic fermentation,fermentation,fermentation-to-lactate
P124-PWY,Bifidobacterium shunt,fermentation,acetate-formation
P125-PWY,"superpathway of (R,R)-butanediol biosynthesis",secondary-metabolite-biosynthesis,butanediol-biosynthesis
P161-PWY,acetylene degradation,fermentation,acetate-formation
P162-PWY,L-glutamate degradation V (via hydroxyglutarate),fermentation,acetate-formation
P163-PWY,L-lysine fermentation to acetate and butanoate,fermentation,acetate-formation
P164-PWY,purine nucleobases degradation I (anaerobic),fermentation,fermentation
P184-PWY,protocatechuate degradation I (meta-cleavage pathway),aromatic-compound-degradation,protocatechuate-degradation
P221-PWY,octane oxidation,degradation,other-degradation
P23-PWY,reductive TCA cycle I,co2-fixation,autotrophic-co2-fixation_reductive-tca-cycles
P241-PWY,coenzyme B biosynthesis,vitamin-biosynthesis,carrier-biosynthesis
P261-PWY,coenzyme M biosynthesis I,cofactor-biosynthesis,coenzyme-m-biosynthesis
P281-PWY,3-phenylpropanoate degradation,aromatic-compound-degradation,phenolic-compounds-degradation
P341-PWY,glycolysis V (Pyrococcus),glycolysis,archaeal-emp-pathway
P381-PWY,adenosylcobalamin biosynthesis II (late cobalt incorporation),vitamin-biosynthesis,de-novo-adenosylcobalamin-biosynthesis
P4-PWY,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",amino-acid-biosynthesis,amino-acid-biosynthesis
P42-PWY,incomplete reductive TCA cycle,co2-fixation,autotrophic-co2-fixation_reductive-tca-cycles
P441-PWY,superpathway of N-acetylneuraminate degradation,carbohydrate-degradation,carboxylates-deg
P461-PWY,"hexitol fermentation to lactate, formate, ethanol and acetate",fermentation,acetate-formation
P562-PWY,myo-inositol degradation I,carbohydrate-degradation,sugar-alcohols-deg
P621-PWY,nylon-6 oligomer degradation,degradation,other-degradation
PANTO-PWY,phosphopantothenate biosynthesis I,vitamin-biosynthesis,pantothenate-biosynthesis
PANTOSYN-PWY,pantothenate and coenzyme A biosynthesis I,vitamin-biosynthesis,coa-biosynthesis
PENTOSE-P-PWY,pentose phosphate pathway,energy-metabolism,pentose-phosphate-cycle
PEPTIDOGLYCANSYN-PWY,peptidoglycan biosynthesis I (meso-diaminopimelate containing),cell-structure/-cell-wall-biosynthesis,peptidoglycan-biosynthesis
PHOSLIPSYN-PWY,superpathway of phospholipid biosynthesis I (bacteria),lipid-biosynthesis,phospholipid-biosynthesis
POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,polyamine-biosynthesis,polyamine-biosynthesis
POLYAMSYN-PWY,superpathway of polyamine biosynthesis I,polyamine-biosynthesis,polyamine-biosynthesis
POLYISOPRENSYN-PWY,polyisoprenoid biosynthesis (E. coli),cofactor-biosynthesis,polyprenyl-biosynthesis
PPGPPMET-PWY,ppGpp biosynthesis,secondary-metabolite-biosynthesis,metabolic-regulators
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,protocatechuate degradation II (ortho-cleavage pathway),aromatic-compound-degradation,protocatechuate-degradation
PRPP-PWY,"superpathway of histidine, purine, and pyrimidine biosynthesis",generalized-reactions,super-pathway
PWY-1269,CMP-3-deoxy-D-manno-octulosonate biosynthesis I,carbohydrate-biosynthesis,cmp-kdo-biosynthesis
PWY-1361,benzoyl-CoA degradation I (aerobic),aromatic-compound-degradation,benzoyl-coa-degradation
PWY-1422,vitamin E biosynthesis (tocopherols),vitamin-biosynthesis,quinone-biosynthesis
PWY-1501,mandelate degradation I,aromatic-compound-degradation,mandelate-degradation
PWY-1541,superpathway of taurine degradation,sulfur-metabolism,super-pathway
PWY-1622,formaldehyde assimilation I (serine pathway),formaldehyde-assimilation,formaldehyde-assimilation
PWY-181,photorespiration,co2-fixation,photosynthesis
PWY-1861,formaldehyde assimilation II (RuMP Cycle),formaldehyde-assimilation,formaldehyde-assimilation
PWY-1882,superpathway of C1 compounds oxidation to CO2,degradation,c1_compound-utilization-assimilation
PWY-2221,Entner-Doudoroff pathway III (semi-phosphorylative),carbohydrate-degradation,conversion-glucose-to-pyruvate
PWY-2941,L-lysine biosynthesis II,amino-acid-biosynthesis,lysine-syn
PWY-2942,L-lysine biosynthesis III,amino-acid-biosynthesis,lysine-syn
PWY-3001,superpathway of L-isoleucine biosynthesis I,amino-acid-biosynthesis,isoleucine-syn
PWY-3081,L-lysine biosynthesis V,amino-acid-biosynthesis,lysine-syn
PWY-3661,glycine betaine degradation I,alcohol-degradation,glycine-betaine-degradation
PWY-3781,aerobic respiration I (cytochrome c),energy-metabolism,aerobic-respiration
PWY-3801,sucrose degradation II (sucrose synthase),carbohydrate-degradation,sucrose-deg
PWY-3941,&beta;-alanine biosynthesis II,amino-acid-biosynthesis,beta-alanine-biosynthesis
PWY-4361,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,amino-acid-biosynthesis,l-methionine-biosynthesis
PWY-4722,creatinine degradation II,alcohol-degradation,creatinine-degradation
PWY-4984,urea cycle,nitrogen-degradation,nitrogen-deg
PWY-5005,biotin biosynthesis II,vitamin-biosynthesis,biotin-syn
PWY-5022,4-aminobutanoate degradation V,fermentation,4-aminobutyraye-degradation
PWY-5028,L-histidine degradation II,amino-acid-degradation,histidine-deg
PWY-5088,L-glutamate degradation VIII (to propanoate),amino-acid-degradation,propanoate-fermentation
PWY-5097,L-lysine biosynthesis VI,amino-acid-biosynthesis,lysine-syn
PWY-5100,pyruvate fermentation to acetate and lactate II,fermentation,pyruvate-acetate-fermentation
PWY-5101,L-isoleucine biosynthesis II,amino-acid-biosynthesis,isoleucine-syn
PWY-5103,L-isoleucine biosynthesis III,amino-acid-biosynthesis,isoleucine-syn
PWY-5104,L-isoleucine biosynthesis IV,amino-acid-biosynthesis,isoleucine-syn
PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),cofactor-biosynthesis,diterpenoid-syn
PWY-5154,L-arginine biosynthesis III (via N-acetyl-L-citrulline),amino-acid-biosynthesis,arginine-syn
PWY-5177,glutaryl-CoA degradation,carbohydrate-degradation,carboxylates-deg
PWY-5178,toluene degradation IV (aerobic) (via catechol),aromatic-compound-degradation,super-pathway
PWY-5180,toluene degradation I (aerobic) (via o-cresol),aromatic-compound-degradation,super-pathway
PWY-5181,toluene degradation III (aerobic) (via p-cresol),aromatic-compound-degradation,super-pathway
PWY-5182,toluene degradation II (aerobic) (via 4-methylcatechol),aromatic-compound-degradation,super-pathway
PWY-5183,superpathway of aerobic toluene degradation,aromatic-compound-degradation,super-pathway
PWY-5184,toluene degradation VI (anaerobic),aromatic-compound-degradation,super-pathway
PWY-5188,tetrapyrrole biosynthesis I (from glutamate),cofactor-biosynthesis,tetrapyrrole-biosynthesis
PWY-5189,tetrapyrrole biosynthesis II (from glycine),cofactor-biosynthesis,tetrapyrrole-biosynthesis
PWY-5198,factor 420 biosynthesis,carrier-biosynthesis,factor-420-biosynthesis_methanogenesis
PWY-5265,peptidoglycan biosynthesis II (staphylococci),cell-structure/-cell-wall-biosynthesis,lipopolysaccharide-biosynthesis
PWY-5304,superpathway of sulfur oxidation (Acidianus ambivalens),sulfur-metabolism,sulfur-oxidation
PWY-5345,superpathway of L-methionine biosynthesis (by sulfhydrylation),amino-acid-biosynthesis,methionine-de-novo-biosynthesis
PWY-5347,superpathway of L-methionine biosynthesis (transsulfuration),amino-acid-biosynthesis,methionine-de-novo-biosynthesis
PWY-5384,sucrose degradation IV (sucrose phosphorylase),carbohydrate-degradation,sucrose-deg
PWY-5392,reductive TCA cycle II,co2-fixation,autotrophic-co2-fixation_reductive-tca-cycles
PWY-5415,catechol degradation I (meta-cleavage pathway),aromatic-compound-degradation,catechol-degradation
PWY-5417,catechol degradation III (ortho-cleavage pathway),aromatic-compound-degradation,catechol-degradation
PWY-5419,catechol degradation to 2-oxopent-4-enoate II,aromatic-compound-degradation,catechol-degradation
PWY-5420,catechol degradation II (meta-cleavage pathway),aromatic-compound-degradation,catechol-degradation
PWY-5427,naphthalene degradation (aerobic),aromatic-compound-degradation,naphthalene-degradation
PWY-5430,meta cleavage pathway of aromatic compounds,aromatic-compound-biosynthesis,benzoate-degradation
PWY-5431,aromatic compounds degradation via &beta;-ketoadipate,aromatic-compound-degradation,catechol-degradation
PWY-5484,glycolysis II (from fructose 6-phosphate),energy-metabolism,glycolysis-variants
PWY-5499,vitamin B6 degradation,vitamin-degradation,vitamin-b6-degradation
PWY-5505,L-glutamate and L-glutamine biosynthesis,amino-acid-biosynthesis,glutamate-syn
PWY-5507,adenosylcobalamin biosynthesis I (early cobalt insertion),enzyme-cofactor-biosynthesis,de-novo-adenosylcobalamin-biosynthesis
PWY-5509,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I",vitamin-biosynthesis,adenosylcobamide-biosynthesis
PWY-5519,D-arabinose degradation III,carbohydrate-degradation,d-arabinose-degradation
PWY-5529,superpathway of bacteriochlorophyll a biosynthesis,chlorophyll-biosynthesis,chlorophyll-a-biosynthesis
PWY-5531,chlorophyllide a biosynthesis II (anaerobic),chlorophyll-biosynthesis,chlorophyllide-a-biosynthesis
PWY-5647,2-nitrobenzoate degradation I,nitroaromatic-degradation,2-nirobenzoate-degradation
PWY-5651,L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,amino-acid-degradation,tryptophan-deg
PWY-5654,2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate,carbohydrate-degradation,carboxylates-deg
PWY-5655,L-tryptophan degradation IX,amino-acid-degradation,super-pathway
PWY-5656,mannosylglycerate biosynthesis I,organic-solute-biosynthesis,mannosylglycerate-biosynthesis
PWY-5659,GDP-mannose biosynthesis,carbohydrate-biosynthesis,gdp-sugar-biosynthesis
PWY-5667,CDP-diacylglycerol biosynthesis I,lipid-biosynthesis,cdp-diacylglycerol-biosynthesis
PWY-5676,acetyl-CoA fermentation to butanoate II,fermentation,acetyl-coa-butyrate
PWY-5677,succinate fermentation to butanoate,fermentation,acetyl-coa-butyrate
PWY-5686,UMP biosynthesis,nucleotide-biosynthesis,ump-biosynthesis
PWY-5695,urate biosynthesis/inosine 5'-phosphate degradation,purine-degradation,purine-degradation
PWY-5705,allantoin degradation to glyoxylate III,alcohol-degradation,allantoin-degradation
PWY-5737,(5R)-carbapenem carboxylate biosynthesis,toxin-biosynthesis,antibiotic-biosynthesis
PWY-5741,ethylmalonyl-CoA pathway,energy-metabolism,energy-metabolism
PWY-5743,3-hydroxypropanoate cycle,co2-fixation,autotrophic-co2-fixation
PWY-5744,glyoxylate assimilation,co2-fixation,autotrophic-co2-fixation
PWY-5747,2-methylcitrate cycle II,propionate-degradation,methyl-citrate-cycle
PWY-5837,"1,4-dihydroxy-2-naphthoate biosynthesis I",vitamin-biosynthesis,dhna-biosynthesis
PWY-5838,superpathway of menaquinol-8 biosynthesis I,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5840,superpathway of menaquinol-7 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5845,superpathway of menaquinol-9 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5850,superpathway of menaquinol-6 biosynthesis I,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5855,ubiquinol-7 biosynthesis (prokaryotic),vitamin-biosynthesis,ubiquinone-biosynthesis
PWY-5856,ubiquinol-9 biosynthesis (prokaryotic),vitamin-biosynthesis,ubiquinone-biosynthesis
PWY-5857,ubiquinol-10 biosynthesis (prokaryotic),vitamin-biosynthesis,ubiquinone-biosynthesis
PWY-5860,superpathway of demethylmenaquinol-6 biosynthesis I,vitamin-biosynthesis,demethylmenaquinol-6-biosynthesis
PWY-5861,superpathway of demethylmenaquinol-8 biosynthesis,vitamin-biosynthesis,demethylmenaquinol-8-biosynthesis
PWY-5862,superpathway of demethylmenaquinol-9 biosynthesis,vitamin-biosynthesis,demethylmenaquinone-biosynthesis
PWY-5863,superpathway of phylloquinol biosynthesis,vitamin-biosynthesis,phylloquinone-biosynthesis
PWY-5896,superpathway of menaquinol-10 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5897,superpathway of menaquinol-11 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5898,superpathway of menaquinol-12 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5899,superpathway of menaquinol-13 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),cofactor-biosynthesis,diterpenoid-syn
PWY-5913,TCA cycle VI (obligate autotrophs),energy-metabolism,tca-variants
PWY-5918,superpathay of heme biosynthesis from glutamate,cofactor-biosynthesis,heme-b-biosynthesis
PWY-5920,superpathway of heme biosynthesis from glycine,cofactor-biosynthesis,heme-b-biosynthesis
PWY-5941,glycogen degradation II (eukaryotic),glycan-pathways,glycan-degradation
PWY-5971,palmitate biosynthesis II (bacteria and plants),lipid-biosynthesis,palmitate-biosynthesis
PWY-5973,cis-vaccenate biosynthesis,lipid-biosynthesis,unsaturated-fatty-acid-biosynthesis
PWY-5989,stearate biosynthesis II (bacteria and plants),lipid-biosynthesis,stearate-biosynthesis
PWY-6071,superpathway of phenylethylamine degradation,alcohol-degradation,amine-deg
PWY-6107,chlorosalicylate degradation,aromatic-compound-degradation,chloroaromatic-compounds-degradation
PWY-6113,superpathway of mycolate biosynthesis,lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,nucleotide-biosynthesis,air-biosynthesis
PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,nucleotide-biosynthesis,air-biosynthesis
PWY-6123,inosine-5'-phosphate biosynthesis I,nucleotide-biosynthesis,imp-biosynthesis
PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-6143,CMP-pseudaminate biosynthesis,carbohydrate-biosynthesis,cmp-sugar-biosynthesis
PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,vitamin-biosynthesis,6-hm-dihydropterin-pp-biosynthesis
PWY-6151,S-adenosyl-L-methionine cycle I,amino-acid-biosynthesis,s-adenosyl-l-methionine-cycle
PWY-6163,chorismate biosynthesis from 3-dehydroquinate,secondary-metabolite-biosynthesis,chorismate-biosynthesis
PWY-6165,chorismate biosynthesis II (archaea),aromatic-compound-biosynthesis,chorismate-biosynthesis
PWY-6174,mevalonate pathway II (archaea),terpenoid-biosynthesis,hemiterpene-biosynthesis
PWY-6182,superpathway of salicylate degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-6185,4-methylcatechol degradation (ortho cleavage),aromatic-compound-degradation,aromatic-compound-degradation
PWY-621,sucrose degradation III (sucrose invertase),carbohydrate-degradation,sucrose-deg
PWY-6210,2-aminophenol degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-6263,superpathway of menaquinol-8 biosynthesis II,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-6269,adenosylcobalamin salvage from cobinamide II,vitamin-biosynthesis,b12-salvage-from-cobinamide
PWY-6277,superpathway of 5-aminoimidazole ribonucleotide biosynthesis,nucleotide-biosynthesis,air-biosynthesis
PWY-6282,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),lipid-biosynthesis,palmitoleate-biosynthesis
PWY-6284,superpathway of unsaturated fatty acids biosynthesis (E. coli),lipid-biosynthesis,unsaturated-fatty-acid-biosynthesis
PWY-6285,superpathway of fatty acids biosynthesis (E. coli),lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
PWY-6317,galactose degradation I (Leloir pathway),carbohydrate-degradation,galactose-degradation
PWY-6338,superpathway of vanillin and vanillate degradation,aromatic-compound-degradation,super-pathway
PWY-6339,syringate degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-6353,purine nucleotides degradation II (aerobic),purine-degradation,purine-degradation
PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",cofactor-biosynthesis,polyprenyl-biosynthesis
PWY-6385,peptidoglycan biosynthesis III (mycobacteria),cell-structure/-cell-wall-biosynthesis,peptidoglycan-biosynthesis
PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),cell-structure/-cell-wall-biosynthesis,acetylmuramoyl-pentapeptide-biosynthesis
PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),cell-structure/-cell-wall-biosynthesis,acetylmuramoyl-pentapeptide-biosynthesis
PWY-6396,"superpathway of 2,3-butanediol biosynthesis",secondary-metabolite-biosynthesis,butanediol-biosynthesis
PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,cell-structure/-cell-wall-biosynthesis,arabinogalactan-biosynthesis
PWY-6404,superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,cell-structure/-cell-wall-biosynthesis,peptidoglycan-biosynthesis
PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),cell-structure/-cell-wall-biosynthesis,lipopolysaccharide-biosynthesis
PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),cell-structure/-cell-wall-biosynthesis,antibiotic-resistance
PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),cell-structure/-cell-wall-biosynthesis,antibiotic-resistance
PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,carbohydrate-biosynthesis,carbohydrate-biosynthesis
PWY-6486,D-galacturonate degradation II,sugar-acid-degradation,d-galacturonate-degradation
PWY-6505,L-tryptophan degradation XII (Geobacillus),amino-acid-degradation,super-pathway
PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,secondary-metabolite-biosynthesis,sugar-derivatives-degradation
